epoch,train_loss,test_loss,test_psnr
953,0.0011302538103444752,0.001258836291963235,54.753618685283385
954,0.0011438377882183378,0.0012642987718572837,55.0251513717779
955,0.0011191928622630968,0.0012949658615980294,54.92245335506914
956,0.0011239022575261172,0.0012524989026132971,54.90734753648704
957,0.001137996860952715,0.001326043461449444,54.68118851445517
958,0.0011116745458145884,0.0012806349812308326,54.572773358202745
959,0.0011274342960850947,0.0012957646214636048,55.1700447537509
960,0.001125259363809416,0.0012590746098430834,55.04567822574206
961,0.001119939550857688,0.0012961887556593866,55.0654340108712
962,0.0011138886528546086,0.0012921836826717476,55.096669250379044
963,0.0011285177340078646,0.001351175384479575,55.131939193078495
964,0.001114831940417344,0.001334116700454615,55.14449661067442
965,0.0011037384085806703,0.0013246473466278989,54.85838140771991
966,0.001122104806397893,0.0012744555296376348,54.69228876412967
967,0.0011119726649946593,0.001252568661002442,55.3907226480837
968,0.0011252276675768728,0.0013185693672858178,54.7761291117278
969,0.0011446047597334242,0.001346856738091447,54.98110202575727
970,0.0011196047242553347,0.0013529409677721553,54.89150380559172
971,0.0011310880520498607,0.0012755860248580574,55.13978213667662
972,0.0011319982263692965,0.0012658848462160674,54.753410275529205
973,0.001123880557738945,0.0012986019905656578,54.95094504230965
974,0.0011178147614562392,0.0013143186707748106,55.05631835332465
975,0.0011038783504593065,0.0012943973834626382,54.707802574115746
976,0.0011297747889582057,0.0012629461969481787,55.42751316784688
977,0.0011281047110321307,0.0012832239945419139,55.064891966066035
978,0.0011154527043737007,0.00133178319549188,54.97178133990217
979,0.001132423787909136,0.001314734104089439,55.41068687301703
980,0.001118886910694753,0.0013021861203014857,54.689597813210376
981,0.001121445745402616,0.0013125057576689875,54.83761369428983
982,0.0011292893425411642,0.0013053817662876102,54.675604978890846
983,0.0011229932539154636,0.0013644395221490415,54.768822625108854
984,0.0011186726321581522,0.0013015985197853297,55.450026938377775
985,0.0011185815499917971,0.0012672133295563975,54.92735041603892
986,0.0011126625640917153,0.001253477318095974,54.99053164162411
987,0.0011132993772257093,0.00134355825081002,54.8615520714582
988,0.0011156280836237976,0.0012665722658857697,54.72562379608277
989,0.001106668841716197,0.0012732359720394016,54.664622385268174
990,0.0011253181323674177,0.00127094809198752,55.385355561964296
991,0.0011257792451006298,0.0012338802026351902,54.15317183600101
992,0.0011170758677895476,0.001268201677594334,54.65274311877749
993,0.0011175759702904777,0.0012814460048684855,54.62660139439323
994,0.0011268068578423886,0.001386141410912387,54.563813863478906
995,0.0011242631419981354,0.0012696778104873375,55.32076064338598
996,0.0011098601339248903,0.0013513405894627795,55.23848477094261
997,0.0011258556103820245,0.0012862691178452223,55.0551928954311
998,0.0011371101255904365,0.0012879625934874644,55.01739839562038
999,0.0011104491189477188,0.0012456218141596778,54.85438116338634
1000,0.0011156648086236406,0.0012762484024278814,54.96708971866584
